company_permalink,company_name,company_category_list,company_country_code,company_state_code,company_region,company_city,investor_permalink,investor_name,investor_country_code,investor_state_code,investor_region,investor_city,funding_round_permalink,funding_round_type,funding_round_code,funded_at,raised_amount_usd
/organization/2wire,2Wire,Curated Web,USA,CA,SF Bay Area,San Jose,/organization/invesco-perpetual,Invesco Perpetual,GBR,K2,Henley On Thames,Henley On Thames,/funding-round/ebe4c4b145556217e91cbbba375f07ad,venture,D,10/24/01,61000000
/organization/2wire,2Wire,Curated Web,USA,CA,SF Bay Area,San Jose,/organization/meritech-capital-partners,Meritech Capital Partners,USA,CA,SF Bay Area,Palo Alto,/funding-round/4b0d19ec6f2a276d13894803ccdaec52,venture,E,11/15/02,27500000
/organization/2wire,2Wire,Curated Web,USA,CA,SF Bay Area,San Jose,/organization/meritech-capital-partners,Meritech Capital Partners,USA,CA,SF Bay Area,Palo Alto,/funding-round/a1a2042501d56b3281f85f95b535197b,venture,C,4/1/00,53500000
/organization/2wire,2Wire,Curated Web,USA,CA,SF Bay Area,San Jose,/organization/meritech-capital-partners,Meritech Capital Partners,USA,CA,SF Bay Area,Palo Alto,/funding-round/ebe4c4b145556217e91cbbba375f07ad,venture,D,10/24/01,61000000
/organization/2wire,2Wire,Curated Web,USA,CA,SF Bay Area,San Jose,/organization/oak-investment-partners,Oak Investment Partners,USA,CT,Hartford,Greenwich,/funding-round/4b0d19ec6f2a276d13894803ccdaec52,venture,E,11/15/02,27500000
/organization/2wire,2Wire,Curated Web,USA,CA,SF Bay Area,San Jose,/organization/oak-investment-partners,Oak Investment Partners,USA,CT,Hartford,Greenwich,/funding-round/a1a2042501d56b3281f85f95b535197b,venture,C,4/1/00,53500000
/organization/2wire,2Wire,Curated Web,USA,CA,SF Bay Area,San Jose,/organization/oak-investment-partners,Oak Investment Partners,USA,CT,Hartford,Greenwich,/funding-round/ebe4c4b145556217e91cbbba375f07ad,venture,D,10/24/01,61000000
/organization/2wire,2Wire,Curated Web,USA,CA,SF Bay Area,San Jose,/organization/pilgrim-baxter-associates,"Pilgrim, Baxter & Associates",,,,,/funding-round/4b0d19ec6f2a276d13894803ccdaec52,venture,E,11/15/02,27500000
/organization/2wire,2Wire,Curated Web,USA,CA,SF Bay Area,San Jose,/organization/pilgrim-baxter-associates,"Pilgrim, Baxter & Associates",,,,,/funding-round/ebe4c4b145556217e91cbbba375f07ad,venture,D,10/24/01,61000000
/organization/2wire,2Wire,Curated Web,USA,CA,SF Bay Area,San Jose,/organization/shell-internet-ventures-b-v,Shell Internet Ventures B.V,NLD,11,The Hague,The Hague,/funding-round/4b0d19ec6f2a276d13894803ccdaec52,venture,E,11/15/02,27500000
/organization/2wire,2Wire,Curated Web,USA,CA,SF Bay Area,San Jose,/organization/shell-internet-ventures-b-v,Shell Internet Ventures B.V,NLD,11,The Hague,The Hague,/funding-round/ebe4c4b145556217e91cbbba375f07ad,venture,D,10/24/01,61000000
/organization/2wire,2Wire,Curated Web,USA,CA,SF Bay Area,San Jose,/organization/technology-crossover-ventures,Technology Crossover Ventures,USA,CA,SF Bay Area,Palo Alto,/funding-round/4b0d19ec6f2a276d13894803ccdaec52,venture,E,11/15/02,27500000
/organization/2wire,2Wire,Curated Web,USA,CA,SF Bay Area,San Jose,/organization/technology-crossover-ventures,Technology Crossover Ventures,USA,CA,SF Bay Area,Palo Alto,/funding-round/ebe4c4b145556217e91cbbba375f07ad,venture,D,10/24/01,61000000
/organization/2wire,2Wire,Curated Web,USA,CA,SF Bay Area,San Jose,/organization/venrock,Venrock,USA,CA,SF Bay Area,Palo Alto,/funding-round/16857e997efce4b47f8a40275d345ab5,venture,B,11/1/99,20000000
/organization/2wire,2Wire,Curated Web,USA,CA,SF Bay Area,San Jose,/organization/venrock,Venrock,USA,CA,SF Bay Area,Palo Alto,/funding-round/4b0d19ec6f2a276d13894803ccdaec52,venture,E,11/15/02,27500000
/organization/2wire,2Wire,Curated Web,USA,CA,SF Bay Area,San Jose,/organization/venrock,Venrock,USA,CA,SF Bay Area,Palo Alto,/funding-round/a1a2042501d56b3281f85f95b535197b,venture,C,4/1/00,53500000
/organization/2wire,2Wire,Curated Web,USA,CA,SF Bay Area,San Jose,/organization/venrock,Venrock,USA,CA,SF Bay Area,Palo Alto,/funding-round/ebe4c4b145556217e91cbbba375f07ad,venture,D,10/24/01,61000000
/organization/2wire,2Wire,Curated Web,USA,CA,SF Bay Area,San Jose,/organization/weber-capital,Weber Capital,USA,CA,SF Bay Area,San Francisco,/funding-round/4b0d19ec6f2a276d13894803ccdaec52,venture,E,11/15/02,27500000
/organization/3-day-blinds,3 day Blinds,Interior Design|Retail|Services,USA,CA,Anaheim,Irvine,/organization/summit-partners,Summit Partners,USA,MA,Boston,Boston,/funding-round/0707893f679c3cc1440a76c4b7922abc,undisclosed,,3/13/98,
/organization/3-kinds-of-ice,3 Kinds of Ice,,GBR,H9,London,London,/organization/downing-ventures,Downing Ventures,GBR,H9,London,London,/funding-round/2c1d62f2ecca5c0eea1611c90391fa29,seed,,1/10/15,
/organization/3-kinds-of-ice,3 Kinds of Ice,,GBR,H9,London,London,/person/chris-mairs,Chris Mairs,GBR,,,London,/funding-round/2c1d62f2ecca5c0eea1611c90391fa29,seed,,1/10/15,
/organization/3-kinds-of-ice,3 Kinds of Ice,,GBR,H9,London,London,/person/david-garofalo,David Garofalo,,,,,/funding-round/2c1d62f2ecca5c0eea1611c90391fa29,seed,,1/10/15,
/organization/3-minute,3 Minute,Internet,JPN,40,Tokyo,Tokyo,/organization/line-corporation,LINE Corporation,JPN,40,Tokyo,Tokyo,/funding-round/3d0e23fae7d2b631dec34a053270ca36,venture,,2/12/15,
/organization/3-v-biosciences,3-V Biosciences,Biotechnology,USA,CA,SF Bay Area,Menlo Park,/organization/ally-bridge-group,Ally Bridge Group,,,,,/funding-round/d3e379e2461df51b66a75a4c732b3d06,venture,D,12/30/14,28500000
/organization/3-v-biosciences,3-V Biosciences,Biotechnology,USA,CA,SF Bay Area,Menlo Park,/organization/kleiner-perkins-caufield-byers,Kleiner Perkins Caufield & Byers,USA,CA,SF Bay Area,Menlo Park,/funding-round/00dbbc0ec042d30a1ffd62e84c083812,venture,C,6/21/13,20000000
/organization/3-v-biosciences,3-V Biosciences,Biotechnology,USA,CA,SF Bay Area,Menlo Park,/organization/kleiner-perkins-caufield-byers,Kleiner Perkins Caufield & Byers,USA,CA,SF Bay Area,Menlo Park,/funding-round/3c34e0d1fbc598a8fb5225b004559081,venture,,1/5/12,20000000
/organization/3-v-biosciences,3-V Biosciences,Biotechnology,USA,CA,SF Bay Area,Menlo Park,/organization/kleiner-perkins-caufield-byers,Kleiner Perkins Caufield & Byers,USA,CA,SF Bay Area,Menlo Park,/funding-round/46d6b237a6ec43e6c1682e15861e3d4b,venture,,10/1/12,8089000
/organization/3-v-biosciences,3-V Biosciences,Biotechnology,USA,CA,SF Bay Area,Menlo Park,/organization/kleiner-perkins-caufield-byers,Kleiner Perkins Caufield & Byers,USA,CA,SF Bay Area,Menlo Park,/funding-round/bf5cd3f9ff0e65fbfba24e731e56981c,venture,B,7/10/09,30000000
/organization/3-v-biosciences,3-V Biosciences,Biotechnology,USA,CA,SF Bay Area,Menlo Park,/organization/kleiner-perkins-caufield-byers,Kleiner Perkins Caufield & Byers,USA,CA,SF Bay Area,Menlo Park,/funding-round/d3e379e2461df51b66a75a4c732b3d06,venture,D,12/30/14,28500000
/organization/3-v-biosciences,3-V Biosciences,Biotechnology,USA,CA,SF Bay Area,Menlo Park,/organization/new-enterprise-associates,New Enterprise Associates,USA,CA,SF Bay Area,Menlo Park,/funding-round/00dbbc0ec042d30a1ffd62e84c083812,venture,C,6/21/13,20000000
/organization/3-v-biosciences,3-V Biosciences,Biotechnology,USA,CA,SF Bay Area,Menlo Park,/organization/new-enterprise-associates,New Enterprise Associates,USA,CA,SF Bay Area,Menlo Park,/funding-round/3c34e0d1fbc598a8fb5225b004559081,venture,,1/5/12,20000000
/organization/3-v-biosciences,3-V Biosciences,Biotechnology,USA,CA,SF Bay Area,Menlo Park,/organization/new-enterprise-associates,New Enterprise Associates,USA,CA,SF Bay Area,Menlo Park,/funding-round/46d6b237a6ec43e6c1682e15861e3d4b,venture,,10/1/12,8089000
/organization/3-v-biosciences,3-V Biosciences,Biotechnology,USA,CA,SF Bay Area,Menlo Park,/organization/new-enterprise-associates,New Enterprise Associates,USA,CA,SF Bay Area,Menlo Park,/funding-round/bf5cd3f9ff0e65fbfba24e731e56981c,venture,B,7/10/09,30000000
/organization/3-v-biosciences,3-V Biosciences,Biotechnology,USA,CA,SF Bay Area,Menlo Park,/organization/new-enterprise-associates,New Enterprise Associates,USA,CA,SF Bay Area,Menlo Park,/funding-round/d3e379e2461df51b66a75a4c732b3d06,venture,D,12/30/14,28500000
/organization/3-v-biosciences,3-V Biosciences,Biotechnology,USA,CA,SF Bay Area,Menlo Park,/organization/rock-springs-capital,Rock Springs Capital,USA,MD,Baltimore,Baltimore,/funding-round/d3e379e2461df51b66a75a4c732b3d06,venture,D,12/30/14,28500000
/organization/3-v-biosciences,3-V Biosciences,Biotechnology,USA,CA,SF Bay Area,Menlo Park,/organization/the-column-group,The Column Group,USA,CA,SF Bay Area,San Francisco,/funding-round/bf5cd3f9ff0e65fbfba24e731e56981c,venture,B,7/10/09,30000000
/organization/30-second-showcase,30 Second Showcase,Apps|Creative|Design|Finance|Mobile|Photography|Software,USA,NJ,Newark,Clifton,/organization/techlaunch,TechLaunch,USA,NJ,Newark,Clifton,/funding-round/ce246945d59f3a7b2a1d29b45cdef6d1,seed,,5/20/13,25000
/organization/33across,33Across,Advertising|Advertising Platforms|Content Discovery|Internet|Social Media|Social Media Platforms|Social Network Media,USA,NY,New York City,New York,/organization/first-round-capital,First Round,USA,CA,SF Bay Area,San Francisco,/funding-round/5ef14023a2de6575c04d4da93408e463,seed,,3/13/09,750000
/organization/33across,33Across,Advertising|Advertising Platforms|Content Discovery|Internet|Social Media|Social Media Platforms|Social Network Media,USA,NY,New York City,New York,/organization/first-round-capital,First Round,USA,CA,SF Bay Area,San Francisco,/funding-round/a45d977b48cb54216eb705d59b24ca19,venture,C,7/19/12,13100000
/organization/33across,33Across,Advertising|Advertising Platforms|Content Discovery|Internet|Social Media|Social Media Platforms|Social Network Media,USA,NY,New York City,New York,/organization/first-round-capital,First Round,USA,CA,SF Bay Area,San Francisco,/funding-round/bfc2233768b7c79ed58ad7561423e555,venture,B,1/5/11,9000000
/organization/33across,33Across,Advertising|Advertising Platforms|Content Discovery|Internet|Social Media|Social Media Platforms|Social Network Media,USA,NY,New York City,New York,/organization/flybridge-capital,Flybridge Capital Partners,USA,MA,Boston,Boston,/funding-round/a45d977b48cb54216eb705d59b24ca19,venture,C,7/19/12,13100000
/organization/33across,33Across,Advertising|Advertising Platforms|Content Discovery|Internet|Social Media|Social Media Platforms|Social Network Media,USA,NY,New York City,New York,/organization/flybridge-capital,Flybridge Capital Partners,USA,MA,Boston,Boston,/funding-round/bfc2233768b7c79ed58ad7561423e555,venture,B,1/5/11,9000000
/organization/33across,33Across,Advertising|Advertising Platforms|Content Discovery|Internet|Social Media|Social Media Platforms|Social Network Media,USA,NY,New York City,New York,/organization/great-oaks-venture-capital,Great Oaks Venture Capital,USA,NY,New York City,New York,/funding-round/a45d977b48cb54216eb705d59b24ca19,venture,C,7/19/12,13100000
/organization/33across,33Across,Advertising|Advertising Platforms|Content Discovery|Internet|Social Media|Social Media Platforms|Social Network Media,USA,NY,New York City,New York,/organization/greycroft-partners,Greycroft Partners,,,,,/funding-round/a45d977b48cb54216eb705d59b24ca19,venture,C,7/19/12,13100000
/organization/33across,33Across,Advertising|Advertising Platforms|Content Discovery|Internet|Social Media|Social Media Platforms|Social Network Media,USA,NY,New York City,New York,/organization/inovia-capital,iNovia Capital,CAN,QC,Montreal,Montréal,/funding-round/a45d977b48cb54216eb705d59b24ca19,venture,C,7/19/12,13100000
/organization/33across,33Across,Advertising|Advertising Platforms|Content Discovery|Internet|Social Media|Social Media Platforms|Social Network Media,USA,NY,New York City,New York,/organization/metamorphic-ventures-llc,Metamorphic Ventures,USA,NY,New York City,New York,/funding-round/a45d977b48cb54216eb705d59b24ca19,venture,C,7/19/12,13100000
/organization/33across,33Across,Advertising|Advertising Platforms|Content Discovery|Internet|Social Media|Social Media Platforms|Social Network Media,USA,NY,New York City,New York,/organization/neu-venture-capital,Neu Venture Capital,USA,NY,New York City,New York,/funding-round/5ef14023a2de6575c04d4da93408e463,seed,,3/13/09,750000
/organization/33across,33Across,Advertising|Advertising Platforms|Content Discovery|Internet|Social Media|Social Media Platforms|Social Network Media,USA,NY,New York City,New York,/organization/panorama-capital,Panorama Capital,USA,CA,SF Bay Area,Campbell,/funding-round/a45d977b48cb54216eb705d59b24ca19,venture,C,7/19/12,13100000
/organization/33across,33Across,Advertising|Advertising Platforms|Content Discovery|Internet|Social Media|Social Media Platforms|Social Network Media,USA,NY,New York City,New York,/organization/pelion-venture-partners,Pelion Venture Partners,USA,UT,Salt Lake City,Salt Lake City,/funding-round/a45d977b48cb54216eb705d59b24ca19,venture,C,7/19/12,13100000
/organization/33across,33Across,Advertising|Advertising Platforms|Content Discovery|Internet|Social Media|Social Media Platforms|Social Network Media,USA,NY,New York City,New York,/organization/qed-investors,QED Investors,,,,,/funding-round/5ef14023a2de6575c04d4da93408e463,seed,,3/13/09,750000
/organization/33across,33Across,Advertising|Advertising Platforms|Content Discovery|Internet|Social Media|Social Media Platforms|Social Network Media,USA,NY,New York City,New York,/organization/qed-investors,QED Investors,,,,,/funding-round/a45d977b48cb54216eb705d59b24ca19,venture,C,7/19/12,13100000
/organization/33across,33Across,Advertising|Advertising Platforms|Content Discovery|Internet|Social Media|Social Media Platforms|Social Network Media,USA,NY,New York City,New York,/organization/qed-investors,QED Investors,,,,,/funding-round/b190c1e0c5452d2e34bf40fda896943c,venture,A,4/22/10,1284560
/organization/33across,33Across,Advertising|Advertising Platforms|Content Discovery|Internet|Social Media|Social Media Platforms|Social Network Media,USA,NY,New York City,New York,/organization/qed-investors,QED Investors,,,,,/funding-round/bfc2233768b7c79ed58ad7561423e555,venture,B,1/5/11,9000000
/organization/33across,33Across,Advertising|Advertising Platforms|Content Discovery|Internet|Social Media|Social Media Platforms|Social Network Media,USA,NY,New York City,New York,/organization/rose-tech-ventures,Rose Tech Ventures,USA,NY,New York City,New York,/funding-round/5ef14023a2de6575c04d4da93408e463,seed,,3/13/09,750000
/organization/360commerce,360Commerce,Information Technology|Retail|Software,USA,TX,Austin,Austin,/organization/jefferson-capital-partners,Jefferson Capital Partners,USA,LA,New Orleans,Mandeville,/funding-round/1c51042e815e96ed2653ae9ced99dfc4,venture,C,10/29/03,12000000
/organization/360commerce,360Commerce,Information Technology|Retail|Software,USA,TX,Austin,Austin,/organization/lovett-miller-co,Lovett Miller & Co.,USA,FL,Jacksonville,Kenansville,/funding-round/1c51042e815e96ed2653ae9ced99dfc4,venture,C,10/29/03,12000000
/organization/360commerce,360Commerce,Information Technology|Retail|Software,USA,TX,Austin,Austin,/organization/sierra-ventures,Sierra Ventures,USA,CA,SF Bay Area,San Mateo,/funding-round/1c51042e815e96ed2653ae9ced99dfc4,venture,C,10/29/03,12000000
/organization/360commerce,360Commerce,Information Technology|Retail|Software,USA,TX,Austin,Austin,/organization/ssm-partners,SSM Partners,USA,TN,Memphis,Memphis,/funding-round/1c51042e815e96ed2653ae9ced99dfc4,venture,C,10/29/03,12000000
/organization/360fly-inc,"360fly, Inc.",Consumer Electronics|Software,USA,PA,Pittsburgh,Pittsburgh,/organization/catterton-partners,Catterton Partners,USA,CT,Hartford,Greenwich,/funding-round/a95ea3795bc26fd459a4e5a5d01fef31,venture,B,8/11/14,17800000
/organization/360fly-inc,"360fly, Inc.",Consumer Electronics|Software,USA,PA,Pittsburgh,Pittsburgh,/organization/mag-ventures,MAG Ventures,,,,,/funding-round/a95ea3795bc26fd459a4e5a5d01fef31,venture,B,8/11/14,17800000
/organization/360fly-inc,"360fly, Inc.",Consumer Electronics|Software,USA,PA,Pittsburgh,Pittsburgh,/organization/qualcomm-ventures,Qualcomm Ventures,USA,CA,San Diego,San Diego,/funding-round/a95ea3795bc26fd459a4e5a5d01fef31,venture,B,8/11/14,17800000
/organization/360guanxi,360Guanxi,Biotechnology|Life Sciences|Media|News|Pharmaceuticals,CHN,23,Shanghai,Shanghai,/organization/morningside-group,Morningside Group,CHN,23,Shanghai,Shanghai,/funding-round/15f5122e3e90ad7e86f8b4433bb1b8ee,venture,,6/1/09,5000000
/organization/360incentives-com,360incentives.com,Software,CAN,ON,Toronto,Whitby,/organization/klass-capital,Klass Capital,CAN,ON,Toronto,Toronto,/funding-round/8712b14c58f7066491d136673931ed3e,venture,,1/15/13,7650000
/organization/360incentives-com,360incentives.com,Software,CAN,ON,Toronto,Whitby,/organization/omers-ventures,OMERS Ventures,CAN,ON,Toronto,Toronto,/funding-round/8712b14c58f7066491d136673931ed3e,venture,,1/15/13,7650000
/organization/360learning,360Learning,Communities|Corporate Training|Education,FRA,A8,Paris,Paris,/organization/3t-capital,3T Capital,FRA,A8,Paris,Paris,/funding-round/dfd69e7f2e9f9f01e1b42dbfd5929ba7,seed,,9/30/13,1543920
/organization/360learning,360Learning,Communities|Corporate Training|Education,FRA,A8,Paris,Paris,/organization/isai,Isai,FRA,A8,Paris,Paris,/funding-round/dfd69e7f2e9f9f01e1b42dbfd5929ba7,seed,,9/30/13,1543920
/organization/360quan,360Quan,Internet|Social Media|Social Network Media,,,,,/organization/giza-venture-capital,Giza Venture Capital,ISR,5,Tel Aviv,Tel Aviv,/funding-round/e44a57bae2788e5ac86c81f9e6d2b256,venture,A,2/8/06,5000000
/organization/360quan,360Quan,Internet|Social Media|Social Network Media,,,,,/person/o-d-kobo,O.D. Kobo,ISR,,,,/funding-round/e44a57bae2788e5ac86c81f9e6d2b256,venture,A,2/8/06,5000000
/organization/360quan,360Quan,Internet|Social Media|Social Network Media,,,,,/person/ron-zuckerman,Ron Zuckerman,USA,,,Los Angeles,/funding-round/e44a57bae2788e5ac86c81f9e6d2b256,venture,A,2/8/06,5000000
/organization/360shop,360SHOP,Enterprise Software,CHN,,,,/organization/alibaba-capital-partners,Alibaba Capital Partners,CHN,2,Hangzhou,Hangzhou,/funding-round/95cd63feb7c2a767abb5f2cfd1ff15c2,venture,A,3/1/13,1623640
/organization/360t,360T,Finance|FinTech,DEU,5,Frankfurt,Frankfurt,/organization/summit-partners,Summit Partners,USA,MA,Boston,Boston,/funding-round/7de73dcbf958c303fa97f04cd8101dfe,undisclosed,,2/16/12,
/organization/365-data-centers,365 Data Centers,Data Centers|Information Technology|Internet|Services,USA,CA,SF Bay Area,Emeryville,/organization/crosslink-capital,Crosslink Capital,USA,CA,SF Bay Area,San Francisco,/funding-round/a3292a7fa711aea10fcaa3f86c20fcce,venture,B,9/10/14,16000000
/organization/365-data-centers,365 Data Centers,Data Centers|Information Technology|Internet|Services,USA,CA,SF Bay Area,Emeryville,/organization/housatonic-partners,Housatonic Partners,USA,MA,Boston,Boston,/funding-round/a3292a7fa711aea10fcaa3f86c20fcce,venture,B,9/10/14,16000000
/organization/365-docobites,365 docobites,Entertainment,AUS,2,Sydney,Sydney,/organization/cmb-advisory,CMB,AUS,2,Sydney,Surry Hills,/funding-round/531f58d2e5eabcb384bd9a86c84e791b,undisclosed,,3/31/14,
/organization/365-retail-markets,365 Retail Markets,Point of Sale|SaaS|Software,USA,MI,Detroit,Troy,/organization/plymouth-venture-partners,Plymouth Ventures,USA,MI,Detroit,Ann Arbor,/funding-round/08f9c22db9df0d8456ecb0a254584d1a,venture,,5/29/15,
/organization/365-retail-markets,365 Retail Markets,Point of Sale|SaaS|Software,USA,MI,Detroit,Troy,/organization/plymouth-venture-partners,Plymouth Ventures,USA,MI,Detroit,Ann Arbor,/funding-round/a14ef6da0bb77a934cf462a0ae8265a3,debt_financing,,4/1/13,
/organization/365-retail-markets,365 Retail Markets,Point of Sale|SaaS|Software,USA,MI,Detroit,Troy,/organization/plymouth-venture-partners,Plymouth Ventures,USA,MI,Detroit,Ann Arbor,/funding-round/efbe2c9d0d4c4f3a9c22b416b3d805ac,venture,A,12/31/13,
